1:0.58385906 2:0.44571767 3:0.35087761 4:0.60314028 5:0.34251451 6:0.41122194 7:0.44709810 8:0.35347470 9:0.25440838 10:0.42875155 11:0.28468138 12:0.34209824 13:0.32226512 14:0.30683668 15:0.21745091 16:0.31295860 17:0.25058606 18:0.28783944 19:0.25570270 20:0.25978834 21:0.19194152 22:0.23985225 23:0.22475571 24:0.25331392 25:0.51598593 26:0.40196565 27:0.31844178 28:0.53460592 29:0.31104770 30:0.37321284 31:0.40117367 32:0.32434298 33:0.22497647 34:0.37074486 35:0.27132801 36:0.31977315 37:0.29810581 38:0.28810321 39:0.19723565 40:0.27555806 41:0.23936858 42:0.27571198 43:0.25099187 44:0.26159430 45:0.18742355 46:0.22510869 47:0.22550693 48:0.25646690 49:0.45522699 50:0.36274510 51:0.29119592 52:0.47205880 53:0.27647376 54:0.33798692 55:0.35005081 56:0.29081277 57:0.20139092 58:0.31935460 59:0.24419955 60:0.29005347 61:0.26896858 62:0.26409736 63:0.18046384 64:0.23738558 65:0.21874222 66:0.25277449 67:0.23676789 68:0.25037297 69:0.18019474 70:0.20970882 71:0.21395133 72:0.24168634
1:0.33766371 2:0.25914500 3:0.24724835 4:0.34471434 5:0.25982329 6:0.25177221 7:0.21618222 8:0.19357834 9:0.21160460 10:0.26816502 11:0.23224446 12:0.20485894 13:0.13944374 14:0.11824224 15:0.14043760 16:0.19404074 17:0.16411024 18:0.13013761 19:0.10812891 20:0.09574305 21:0.10596749 22:0.14311728 23:0.11481503 24:0.09255509 25:0.49895887 26:0.45358137 27:0.44411966 28:0.56279686 29:0.49810287 30:0.45253022 31:0.30963869 32:0.30731015 33:0.34028898 34:0.41776600 35:0.38283280 36:0.32121044 37:0.14060523 38:0.13187648 39:0.15673668 40:0.20124003 41:0.18516858 42:0.14501681 43:0.09593245 44:0.09263798 45:0.10332948 46:0.13399601 47:0.11198124 48:0.08952959 49:0.26855293 50:0.18598680 51:0.15466958 52:0.24172476 53:0.20442426 54:0.21519952 55:0.17335082 56:0.14254466 57:0.13530119 58:0.18099562 59:0.16152723 60:0.15966037 61:0.14371049 62:0.11969351 63:0.13544047 64:0.18701108 65:0.15660314 66:0.12839262 67:0.11898138 68:0.10130138 69:0.11150256 70:0.15471396 71:0.12037210 72:0.09859194
1:1.19714716 2:0.65687320 3:0.64025733 4:1.12171802 5:0.68637131 6:0.71252186 7:1.10454581 8:0.46130755 9:0.36749173 10:0.89446162 11:0.41093882 12:0.46347939 13:0.70463808 14:0.27485429 15:0.22712115 16:0.61681199 17:0.25550623 18:0.29364198 19:0.36525468 20:0.16493475 21:0.13616920 22:0.32189568 23:0.15390719 24:0.17818539 25:1.25551809 26:0.69536685 27:0.67033257 28:1.16392367 29:0.70765649 30:0.75335978 31:1.08736332 32:0.46627674 33:0.39916296 34:0.92754070 35:0.43470302 36:0.49039151 37:0.68765180 38:0.28128606 39:0.25273744 40:0.68057867 41:0.26764270 42:0.29739598 43:0.35993222 44:0.16350347 45:0.14285474 46:0.34746686 47:0.15527551 48:0.17752966 49:0.93821240 50:0.50191956 51:0.49759769 52:0.89658366 53:0.51260599 54:0.53227366 55:0.80847062 56:0.34006467 57:0.30707325 58:0.76058736 59:0.32661525 60:0.34941845 61:0.54610978 62:0.21856955 63:0.21170588 64:0.59877274 65:0.21564577 66:0.22943501 67:0.31073419 68:0.14570715 69:0.13304718 70:0.31748031 71:0.13868914 72:0.15393280
1:0.65456566 2:0.33106654 3:0.38261086 4:0.72414498 5:0.37010587 6:0.34070038 7:0.41688499 8:0.21338824 9:0.25300996 10:0.54347986 11:0.24572253 12:0.22394629 13:0.26002840 14:0.16709029 15:0.21294627 16:0.39721158 17:0.20041431 18:0.17212256 19:0.17332444 20:0.12772693 21:0.15752131 22:0.25557819 23:0.15045125 24:0.12927674 25:0.58486860 26:0.27668493 27:0.34168809 28:0.69348847 29:0.30336576 30:0.27600424 31:0.37079823 32:0.16436755 33:0.21095310 34:0.49728636 35:0.19162148 36:0.17125457 37:0.23580245 38:0.13653849 39:0.17355697 40:0.35569352 41:0.16242469 42:0.14070669 43:0.17172273 44:0.12232281 45:0.15042083 46:0.25558504 47:0.14351285 48:0.12321149 49:0.61737538 50:0.28154751 51:0.33852584 52:0.70420138 53:0.30616657 54:0.28097431 55:0.38319712 56:0.16460269 57:0.20833701 58:0.49859589 59:0.19088568 60:0.16825659 61:0.23725565 62:0.13767760 63:0.16430533 64:0.33414137 65:0.16049642 66:0.14037214 67:0.17365790 68:0.12433409 69:0.14645738 70:0.24421647 71:0.14373984 72:0.12566117
1:1.01565552 2:0.75300704 3:0.80525994 4:1.12356548 5:0.86198887 6:0.80163147 7:0.65862110 8:0.46598190 9:0.51438599 10:0.79363239 11:0.61589131 12:0.53613812 13:0.51843000 14:0.34822659 15:0.38323566 16:0.59845573 17:0.46256244 18:0.41523839 19:0.47749853 20:0.36331634 21:0.37799770 22:0.49233720 23:0.42649115 24:0.40685402 25:0.97245436 26:0.71348374 27:0.76697041 28:1.06065211 29:0.80255696 30:0.76080820 31:0.63190087 32:0.44717609 33:0.49631178 34:0.75437187 35:0.57649725 36:0.50587731 37:0.49758725 38:0.32427120 39:0.35581638 40:0.55402199 41:0.42967478 42:0.38829288 43:0.41693485 44:0.30501742 45:0.32634765 46:0.43053588 47:0.37559260 48:0.35403445 49:0.92337519 50:0.68124347 51:0.74602369 52:1.08175081 53:0.74961744 54:0.69350815 55:0.60232410 56:0.42842415 57:0.49455611 58:0.77224101 59:0.53937136 60:0.45780694 61:0.47684254 62:0.32167493 63:0.36157965 64:0.56054385 65:0.41327516 66:0.36245714 67:0.43009241 68:0.33370554 69:0.35448048 70:0.45279878 71:0.39018428 72:0.37130009
1:0.35717145 2:0.30200009 3:0.32771377 4:0.37015525 5:0.28375503 6:0.28890541 7:0.25860867 8:0.24534095 9:0.26323107 10:0.23562605 11:0.19556155 12:0.20577275 13:0.21525991 14:0.18894309 15:0.19461882 16:0.18777796 17:0.16604818 18:0.17242147 19:0.19068721 20:0.19007694 21:0.20162694 22:0.19516860 23:0.20269780 24:0.19577601 25:0.32481907 26:0.27729043 27:0.29997084 28:0.33780766 29:0.25947844 30:0.26495460 31:0.23774334 32:0.22792668 33:0.24286150 34:0.21692358 35:0.18230584 36:0.19091356 37:0.20416962 38:0.18170560 39:0.18533197 40:0.17631930 41:0.15846596 42:0.16505351 43:0.18768818 44:0.18851876 45:0.19956399 46:0.19202292 47:0.20120939 48:0.19468322 49:0.31328365 50:0.26738831 51:0.28709364 52:0.32303590 53:0.25004608 54:0.25408441 55:0.23225212 56:0.22130193 57:0.23444599 58:0.21030541 59:0.17675106 60:0.18549474 61:0.20169160 62:0.17973642 63:0.18278204 64:0.17393426 65:0.15746149 66:0.16346504 67:0.18775670 68:0.18896901 69:0.19988640 70:0.19269975 71:0.20176384 72:0.19466893
1:0.64571283 2:0.51881983 3:0.54151356 4:0.71554846 5:0.60385770 6:0.51679745 7:0.34710907 8:0.27311305 9:0.29065771 10:0.37833190 11:0.35469884 12:0.30053712 13:0.20588730 14:0.16487817 15:0.18231651 16:0.24402988 17:0.24237284 18:0.19557373 19:0.14120156 20:0.11522143 21:0.12245351 22:0.16022517 23:0.17472059 24:0.15893056 25:0.62035539 26:0.50511189 27:0.53853549 28:0.67524648 29:0.57299823 30:0.50671651 31:0.32798113 32:0.26918976 33:0.29754404 34:0.35886320 35:0.33581783 36:0.29165348 37:0.18860775 38:0.15868984 39:0.17566971 40:0.22102477 41:0.21730535 42:0.18158778 43:0.12870877 44:0.10750165 45:0.11383682 46:0.14528870 47:0.15854427 48:0.14561234 49:0.62508992 50:0.51832943 51:0.54817270 52:0.65249127 53:0.55682334 54:0.51771707 55:0.33208562 56:0.27856030 57:0.30551477 58:0.35600171 59:0.33058331 60:0.29337860 61:0.19246738 62:0.16689443 63:0.18474167 64:0.22176628 65:0.21394972 66:0.18426938 67:0.13202989 68:0.11287303 69:0.12054869 70:0.14801240 71:0.15886707 72:0.14692177
1:1.08535945 2:0.66613502 3:0.60418607 4:0.93635763 5:0.57605543 6:0.64254945 7:0.66273081 8:0.35236895 9:0.31896510 10:0.57034949 11:0.32582050 12:0.34477202 13:0.32687874 14:0.16857094 15:0.16070507 16:0.29552147 17:0.16021861 18:0.17250095 19:0.19766815 20:0.12869018 21:0.12743254 22:0.17480595 23:0.12099983 24:0.12636189 25:1.08535945 26:0.66613502 27:0.60418607 28:0.93635763 29:0.57605543 30:0.64254945 31:0.66273081 32:0.35236895 33:0.31896510 34:0.57034949 35:0.32582050 36:0.34477202 37:0.32687874 38:0.16857094 39:0.16070507 40:0.29552147 41:0.16021861 42:0.17250095 43:0.19766815 44:0.12869018 45:0.12743254 46:0.17480595 47:0.12099983 48:0.12636189 49:1.08535945 50:0.66613502 51:0.60418607 52:0.93635763 53:0.57605543 54:0.64254945 55:0.66273081 56:0.35236895 57:0.31896510 58:0.57034949 59:0.32582050 60:0.34477202 61:0.32687874 62:0.16857094 63:0.16070507 64:0.29552147 65:0.16021861 66:0.17250095 67:0.19766815 68:0.12869018 69:0.12743254 70:0.17480595 71:0.12099983 72:0.12636189
1:0.78150636 2:0.53402721 3:0.43541408 4:0.50609950 5:0.41710779 6:0.49195126 7:0.64546253 8:0.49075329 9:0.38151086 10:0.40243406 11:0.36465010 12:0.46391486 13:0.51852429 14:0.40760646 15:0.30763622 16:0.30200680 17:0.30200704 18:0.38487216 19:0.41954575 20:0.35592705 21:0.27526654 22:0.25204973 23:0.27821634 24:0.34933835 25:0.79361093 26:0.53912454 27:0.43177148 28:0.49460244 29:0.41166680 30:0.49924175 31:0.64299167 32:0.49067418 33:0.37756268 34:0.39816899 35:0.36269632 36:0.46415547 37:0.51866038 38:0.40882481 39:0.30798431 40:0.30221159 41:0.30217638 42:0.38808468 43:0.42874799 44:0.36470216 45:0.27861166 46:0.25333839 47:0.28173021 48:0.35912078 49:0.78639562 50:0.54096595 51:0.42695582 52:0.47396082 53:0.40504457 54:0.48439676 55:0.64987235 56:0.50152463 57:0.37868646 58:0.38924937 59:0.36034941 60:0.46416343 61:0.54601583 62:0.42599050 63:0.30885599 64:0.30165718 65:0.30492906 66:0.40127295 67:0.44593732 68:0.37388933 69:0.28230697 70:0.25715545 71:0.28629443 72:0.36834903
1:0.99203997 2:0.60060599 3:0.73031555 4:1.10527379 5:0.59488288 6:0.64933240 7:0.81448028 8:0.45623170 9:0.55033850 10:0.93503958 11:0.46635520 12:0.48684505 13:0.61960336 14:0.34459565 15:0.41679567 16:0.68763619 17:0.34308018 18:0.34446812 19:0.29059003 20:0.20226262 21:0.23327039 22:0.31649940 23:0.20443456 24:0.20136627 25:0.89251469 26:0.53012540 27:0.65958272 28:1.07324657 29:0.56078988 30:0.57997707 31:0.72091057 32:0.39057928 33:0.49202530 34:0.87402879 35:0.42209134 36:0.42883401 37:0.52491815 38:0.29188258 39:0.36557690 40:0.61019946 41:0.29443350 42:0.29340517 43:0.24994881 44:0.17058855 45:0.20492670 46:0.27983432 47:0.17717852 48:0.17477910 49:0.74395435 50:0.43469863 51:0.50018593 52:0.82807600 53:0.45497098 54:0.45216388 55:0.57091893 56:0.31990677 57:0.38651295 58:0.69113497 59:0.34460722 60:0.34046684 61:0.40651158 62:0.22760680 63:0.28134907 64:0.47341572 65:0.23661022 66:0.23338429 67:0.22084126 68:0.15541011 69:0.17777224 70:0.24157010 71:0.16030290 72:0.16052825
1:0.53029766 2:0.25086481 3:0.19878644 4:0.35401782 5:0.26603306 6:0.35624017 7:0.33911383 8:0.17452717 9:0.12687434 10:0.21117677 11:0.15557226 12:0.25346090 13:0.23296547 14:0.14584016 15:0.12442539 16:0.16553921 17:0.13574012 18:0.17813200 19:0.18375875 20:0.12979844 21:0.11509947 22:0.13289304 23:0.12382381 24:0.15161543 25:0.58354974 26:0.27557399 27:0.22029258 28:0.39045269 29:0.29262375 30:0.39233504 31:0.37485020 32:0.19129659 33:0.13918400 34:0.23210943 35:0.17260324 36:0.27906751 37:0.25439626 38:0.15630695 39:0.13366078 40:0.17961859 41:0.14695078 42:0.19573140 43:0.19404067 44:0.13432114 45:0.11831106 46:0.13910802 47:0.12844953 48:0.15960488 49:0.64050326 50:0.29044273 51:0.23217853 52:0.42732677 53:0.31791983 54:0.43157895 55:0.39417164 56:0.18753666 57:0.13758074 58:0.24210288 59:0.17242422 60:0.27071038 61:0.26197490 62:0.15216298 63:0.12661700 64:0.18124782 65:0.14228050 66:0.19121216 67:0.20308968 68:0.13639049 69:0.12036388 70:0.14576252 71:0.12909307 72:0.16195371
1:0.77180062 2:0.44164065 3:0.30949223 4:0.54722438 5:0.45189726 6:0.37227829 7:0.51574520 8:0.27127217 9:0.19438201 10:0.37013429 11:0.27127273 12:0.22144319 13:0.37195988 14:0.22003944 15:0.17707551 16:0.25288054 17:0.19512979 18:0.17879910 19:0.30435786 20:0.22418579 21:0.18046699 22:0.19646185 23:0.17009548 24:0.17794004 25:0.69741740 26:0.39927704 27:0.28443856 28:0.47748484 29:0.39694658 30:0.33730675 31:0.47754625 32:0.25073394 33:0.17544920 34:0.31536759 35:0.23645974 36:0.20406542 37:0.36431550 38:0.21917374 39:0.17272507 40:0.23506913 41:0.18405834 42:0.17674240 43:0.30755759 44:0.23096600 45:0.18540258 46:0.19211074 47:0.17031130 48:0.17960491 49:0.61079662 50:0.35406746 51:0.25852217 52:0.40759514 53:0.33920685 54:0.29666112 55:0.43478034 56:0.23272430 57:0.16872815 58:0.27675162 59:0.21352160 60:0.19035305 61:0.35161408 62:0.21683784 63:0.17855941 64:0.23185976 65:0.18193528 66:0.17398780 67:0.30429417 68:0.23272462 69:0.18885156 70:0.19992007 71:0.17354236 72:0.18161081
1:0.95266133 2:0.62656694 3:0.62311814 4:0.97360144 5:0.52922822 6:0.56475219 7:0.64564737 8:0.44308769 9:0.45250644 10:0.77256215 11:0.37508820 12:0.37219773 13:0.50511900 14:0.39715809 15:0.40255387 16:0.63948790 17:0.32980004 18:0.31889880 19:0.45699850 20:0.39235933 21:0.38897533 22:0.55396541 23:0.33333406 24:0.33020099 25:0.94188352 26:0.62238987 27:0.62057257 28:0.97128875 29:0.52805885 30:0.56064574 31:0.64834920 32:0.44244573 33:0.45008648 34:0.76983746 35:0.37291852 36:0.37050276 37:0.50689596 38:0.39468287 39:0.39852084 40:0.63538926 41:0.32591174 42:0.31693380 43:0.45519441 44:0.39052613 45:0.38889629 46:0.55349090 47:0.33256311 48:0.32808009 49:0.94087937 50:0.62147239 51:0.61820552 52:0.96840242 53:0.52684045 54:0.55988937 55:0.64278972 56:0.44183493 57:0.44701710 58:0.76629072 59:0.37162438 60:0.36926523 61:0.50109397 62:0.38964718 63:0.39259063 64:0.63048028 65:0.32107785 66:0.31196745 67:0.44798263 68:0.38630139 69:0.38490551 70:0.55079334 71:0.33018452 72:0.32367867
1:0.60073292 2:0.29987113 3:0.32197583 4:0.40234983 5:0.20776524 6:0.34082556 7:0.37355371 8:0.16698731 9:0.17334085 10:0.24432527 11:0.12556207 12:0.20605962 13:0.29886813 14:0.15002985 15:0.16013823 16:0.20941330 17:0.13338851 18:0.18735190 19:0.27112132 20:0.15695590 21:0.15710886 22:0.17940837 23:0.14194433 24:0.18870519 25:0.60053710 26:0.29548112 27:0.32270128 28:0.39919245 29:0.20448595 30:0.34085984 31:0.37558920 32:0.16452166 33:0.17417646 34:0.24293599 35:0.12366267 36:0.20573244 37:0.30227361 38:0.15163961 39:0.16260801 40:0.21298341 41:0.13389891 42:0.18900716 43:0.27474324 44:0.16115601 45:0.16208593 46:0.18438726 47:0.14619629 48:0.19265761 49:0.51267380 50:0.26662615 51:0.29951840 52:0.34048136 53:0.18716831 54:0.30122777 55:0.35253834 56:0.17401434 57:0.19843189 58:0.24022464 59:0.14067000 60:0.20975221 61:0.31402086 62:0.18475068 63:0.20399807 64:0.24116933 65:0.16548885 66:0.21316456 67:0.30077307 68:0.20359403 69:0.20451490 70:0.21516717 71:0.18335046 72:0.22646521
1:0.78841501 2:0.53475880 3:0.65831704 4:1.20491697 5:0.82317536 6:0.51965328 7:0.71125851 8:0.53281060 9:0.71478945 10:1.38198922 11:0.88573008 12:0.55215441 13:0.56450686 14:0.45306879 15:0.52780226 16:0.95796899 17:0.61086788 18:0.44027645 19:0.47306557 20:0.39651671 21:0.40239449 22:0.60393550 23:0.40955074 24:0.36707313 25:0.83082491 26:0.57567440 27:0.71421255 28:1.28597443 29:0.88860551 30:0.56135601 31:0.78492918 32:0.59396782 33:0.80067985 34:1.54512905 35:0.98970500 36:0.62329657 37:0.62891600 38:0.50214983 39:0.58877780 40:1.07488127 41:0.68149973 42:0.49421919 43:0.50437654 44:0.41351701 45:0.41915539 46:0.64368143 47:0.42607537 48:0.38329665 49:0.89322741 50:0.61296191 51:0.75882283 52:1.34582144 53:0.93962440 54:0.60173781 55:0.85009139 56:0.63855419 57:0.86383113 58:1.66152229 59:1.06100194 60:0.67732333 61:0.67871865 62:0.54047463 63:0.63151428 64:1.15507957 65:0.72950721 66:0.53477884 67:0.53689241 68:0.42844642 69:0.43189716 70:0.67929607 71:0.43860281 72:0.39693136
1:2.45213756 2:1.70698962 3:1.88597539 4:2.53581244 5:1.92625071 6:1.76277110 7:1.64388419 8:1.06485573 9:1.17906278 10:1.59858548 11:1.11744535 12:1.07231467 13:0.93886808 14:0.59242140 15:0.65094426 16:0.87701710 17:0.58574244 18:0.59422066 19:0.54168579 20:0.35293056 21:0.36313441 22:0.46924135 23:0.34149946 24:0.34987951 25:2.45213756 26:1.70698962 27:1.88597539 28:2.53581244 29:1.92625071 30:1.76277110 31:1.64388419 32:1.06485573 33:1.17906278 34:1.59858548 35:1.11744535 36:1.07231467 37:0.93886808 38:0.59242140 39:0.65094426 40:0.87701710 41:0.58574244 42:0.59422066 43:0.54168579 44:0.35293056 45:0.36313441 46:0.46924135 47:0.34149946 48:0.34987951 49:2.45213756 50:1.70698962 51:1.88597539 52:2.53581244 53:1.92625071 54:1.76277110 55:1.64388419 56:1.06485573 57:1.17906278 58:1.59858548 59:1.11744535 60:1.07231467 61:0.93886808 62:0.59242140 63:0.65094426 64:0.87701710 65:0.58574244 66:0.59422066 67:0.54168579 68:0.35293056 69:0.36313441 70:0.46924135 71:0.34149946 72:0.34987951
1:0.91116081 2:0.65876964 3:0.70590505 4:0.99859190 5:0.70161133 6:0.66980815 7:0.61873958 8:0.41105831 9:0.41398189 10:0.59787826 11:0.43162240 12:0.42072443 13:0.43424527 14:0.31023516 15:0.31118228 16:0.46832346 17:0.31931895 18:0.30630839 19:0.32188255 20:0.24841477 21:0.25601661 22:0.36970217 23:0.27087814 24:0.25457794 25:0.90193525 26:0.63633561 27:0.68758249 28:1.01918504 29:0.69021185 30:0.65667510 31:0.60593610 32:0.39033758 33:0.41164525 34:0.61088900 35:0.43830001 36:0.41654226 37:0.41231295 38:0.29359990 39:0.30499599 40:0.47825500 41:0.31853089 42:0.29594925 43:0.31134400 44:0.24043040 45:0.24880284 46:0.36303871 47:0.26517402 48:0.24788738 49:0.91670903 50:0.65230279 51:0.71004942 52:1.07144452 53:0.72227812 54:0.68120491 55:0.61461709 56:0.40572020 57:0.43628034 58:0.63759956 59:0.45140896 60:0.43163072 61:0.41683246 62:0.29856025 63:0.31554145 64:0.48689574 65:0.32448944 66:0.30244817 67:0.31685772 68:0.24602010 69:0.25416071 70:0.36632899 71:0.26976902 72:0.25317096
1:0.51861541 2:0.26276921 3:0.29146964 4:0.49581302 5:0.29572133 6:0.26575814 7:0.49363116 8:0.26905547 9:0.26457685 10:0.38580195 11:0.22253156 12:0.24493088 13:0.25820553 14:0.18812795 15:0.18094983 16:0.22377709 17:0.15792618 18:0.16803028 19:0.23837149 20:0.20912361 21:0.20244276 22:0.21656620 23:0.19070970 24:0.20104081 25:0.51490035 26:0.29702793 27:0.34885376 28:0.52103785 29:0.34383645 30:0.29287064 31:0.57153920 32:0.33680807 33:0.33846127 34:0.44883560 35:0.28067406 36:0.30424176 37:0.26443409 38:0.20726888 39:0.19810301 40:0.22719184 41:0.16903763 42:0.18226431 43:0.22897483 44:0.20933170 45:0.20244798 46:0.20734840 47:0.19002409 48:0.20076825 49:0.50034261 50:0.21589315 51:0.21086239 52:0.39960616 53:0.20499114 54:0.21026317 55:0.41548305 56:0.20452291 57:0.19380963 58:0.31500353 59:0.16500164 60:0.18616869 61:0.24920505 62:0.17097032 63:0.16404276 64:0.21155101 65:0.14704076 66:0.15519249 67:0.24151551 68:0.20822379 69:0.20150283 70:0.22016328 71:0.19132122 72:0.20132276
1:0.43952918 2:0.33113300 3:0.36290866 4:0.50596197 5:0.32070312 6:0.32256824 7:0.32277486 8:0.27877358 9:0.27953762 10:0.38257298 11:0.25019558 12:0.26168913 13:0.24033609 14:0.21844319 15:0.22296928 16:0.27476633 17:0.20473182 18:0.20237768 19:0.19259488 20:0.19439752 21:0.18953109 22:0.21255136 23:0.18455608 24:0.17837391 25:0.40318482 26:0.33520688 27:0.35137033 28:0.45999167 29:0.32621319 30:0.31966474 31:0.31110939 32:0.28317099 33:0.27697017 34:0.35522456 35:0.24919797 36:0.26487031 37:0.23986148 38:0.21945792 39:0.22169438 40:0.27003189 41:0.20504873 42:0.20296881 43:0.19326599 44:0.19473974 45:0.18947078 46:0.21231584 47:0.18462689 48:0.17850813 49:0.35697816 50:0.29578123 51:0.29715496 52:0.39029957 53:0.27888232 54:0.27502671 55:0.28187651 56:0.24952845 57:0.23974255 58:0.30770188 59:0.21631898 60:0.23550931 61:0.23449011 62:0.21438333 63:0.21428261 64:0.26088090 65:0.20041413 66:0.19840670 67:0.19454038 68:0.19547605 69:0.18983135 70:0.21270440 71:0.18551728 72:0.17949946
1:0.62207336 2:0.69370082 3:0.43790392 4:0.56856631 5:0.55912545 6:0.69670399 7:0.42007122 8:0.57980049 9:0.35734211 10:0.48999484 11:0.42585435 12:0.54258471 13:0.37389164 14:0.52115038 15:0.30794332 16:0.38592235 17:0.36157527 18:0.48611315 19:0.29532967 20:0.42576410 21:0.27002214 22:0.28009099 23:0.29819604 24:0.43612264 25:0.65084289 26:0.73009099 27:0.46969887 28:0.62219549 29:0.57262910 30:0.71156539 31:0.42216642 32:0.57615099 33:0.36161769 34:0.51205441 35:0.42272546 36:0.54369338 37:0.37816431 38:0.53386966 39:0.31526906 40:0.40146792 41:0.36831877 42:0.49692207 43:0.29671866 44:0.42793787 45:0.27241284 46:0.28601763 47:0.30126619 48:0.44000496 49:0.74537151 50:0.86223130 51:0.56563781 52:0.73651579 53:0.61686804 54:0.76052507 55:0.45734320 56:0.61696442 57:0.40558304 58:0.57008345 59:0.44474063 60:0.56745421 61:0.41029092 62:0.56490202 63:0.34754322 64:0.44017224 65:0.39416986 66:0.52584731 67:0.30881733 68:0.43528424 69:0.28118659 70:0.30564107 71:0.30919378 72:0.44581357
1:1.11540524 2:0.66379073 3:0.60446695 4:0.87913866 5:0.57119428 6:0.55882230 7:0.83366513 8:0.43971341 9:0.43458771 10:0.95274422 11:0.61239157 12:0.39379037 13:0.71637058 14:0.42118533 15:0.40264302 16:0.84789619 17:0.51891275 18:0.35487281 19:0.62061346 20:0.44959407 21:0.41687097 22:0.62128620 23:0.43319305 24:0.38500801 25:1.11597769 26:0.66384302 27:0.60411124 28:0.87872530 29:0.57102571 30:0.55862404 31:0.83027243 32:0.43869054 33:0.43412595 34:0.95238531 35:0.61208931 36:0.39280570 37:0.71834251 38:0.42119021 39:0.40188590 40:0.84729669 41:0.51834893 42:0.35489028 43:0.62110368 44:0.44889790 45:0.41580813 46:0.62045660 47:0.43208691 48:0.38445008 49:1.11760758 50:0.66418831 51:0.60393410 52:0.87833477 53:0.57087784 54:0.55894446 55:0.82954818 56:0.43872188 57:0.43376492 58:0.95198779 59:0.61177530 60:0.39264534 61:0.71693759 62:0.42093235 63:0.40132104 64:0.84672165 65:0.51793095 66:0.35453688 67:0.62001864 68:0.44811983 69:0.41488308 70:0.61964831 71:0.43131756 72:0.38376560
1:1.07396621 2:0.75913550 3:0.88882414 4:1.13264970 5:0.78094780 6:0.76724711 7:0.89404181 8:0.58976016 9:0.63863529 10:0.87344192 11:0.56810826 12:0.59708954 13:0.70864779 14:0.49558788 15:0.52401641 16:0.74302349 17:0.47167367 18:0.48559775 19:0.58256669 20:0.45637212 21:0.47054885 22:0.62362661 23:0.44043161 24:0.46475109 25:1.06418472 26:0.75611281 27:0.88955218 28:1.13222435 29:0.78039692 30:0.76599284 31:0.89629539 32:0.58943866 33:0.63842834 34:0.87212852 35:0.56785870 36:0.59694086 37:0.71055083 38:0.49493182 39:0.52167505 40:0.74096763 41:0.46997848 42:0.48501149 43:0.58305693 44:0.45589378 45:0.47034093 46:0.62368268 47:0.44008817 48:0.46421943 49:1.06812127 50:0.75782521 51:0.89202667 52:1.13323033 53:0.78026013 54:0.76743275 55:0.89704463 56:0.59066851 57:0.63977525 58:0.87180907 59:0.56910076 60:0.59820184 61:0.71420660 62:0.49756252 63:0.52470422 64:0.74395423 65:0.47380243 66:0.48835053 67:0.58801924 68:0.45761455 69:0.47142620 70:0.62485882 71:0.44159982 72:0.46727691
1:0.71776824 2:0.49937731 3:0.36091285 4:0.59884336 5:0.40365560 6:0.44045484 7:0.70656989 8:0.48120907 9:0.33522687 10:0.57602651 11:0.35691176 12:0.41115387 13:1.01127164 14:0.64082386 15:0.37977907 16:0.59009998 17:0.38622599 18:0.54591246 19:1.23875260 20:0.79261110 21:0.43563553 22:0.58313471 23:0.44301696 24:0.77214704 25:0.70883693 26:0.49830899 27:0.35913865 28:0.59678950 29:0.40251852 30:0.43683445 31:0.70749060 32:0.48015073 33:0.33288386 34:0.57310093 35:0.35462247 36:0.40954321 37:1.01169732 38:0.63877534 39:0.37513594 40:0.58494666 41:0.38143177 42:0.54294308 43:1.23553203 44:0.79075299 45:0.43425654 46:0.58138897 47:0.44105636 48:0.76938928 49:0.70891220 50:0.50089401 51:0.35869948 52:0.59603383 53:0.40178076 54:0.43681568 55:0.70451585 56:0.48064054 57:0.33212103 58:0.57247817 59:0.35474394 60:0.40906351 61:1.00984147 62:0.63686355 63:0.37265262 64:0.58357638 65:0.38045946 66:0.54192800 67:1.23272900 68:0.78835785 69:0.43231000 70:0.58064061 71:0.44049501 72:0.76775582
1:1.09457152 2:0.60911293 3:0.49985857 4:0.59567010 5:0.44036662 6:0.56843491 7:0.85135281 8:0.47588881 9:0.35106261 10:0.50661623 11:0.31934049 12:0.41176703 13:0.68253428 14:0.40053676 15:0.36442159 16:0.76964401 17:0.37092282 18:0.36922483 19:0.53512938 20:0.36493534 21:0.34649380 22:0.65394078 23:0.36391821 24:0.36320742 25:1.02219164 26:0.58969836 27:0.48610838 28:0.58093226 29:0.41890257 30:0.54165667 31:0.81541621 32:0.44745140 33:0.33541241 34:0.49614131 35:0.31192209 36:0.39872296 37:0.66336671 38:0.39185524 39:0.35632991 40:0.76728383 41:0.36817926 42:0.36163554 43:0.52477841 44:0.36281583 45:0.34724383 46:0.66589323 47:0.36633545 48:0.36331360 49:0.98645934 50:0.58024783 51:0.46310536 52:0.53290507 53:0.39037746 54:0.51523466 55:0.78701174 56:0.42421420 57:0.30695654 58:0.44716104 59:0.28431446 60:0.37396510 61:0.63683602 62:0.37275298 63:0.32365219 64:0.67759123 65:0.34019520 66:0.34167213 67:0.50958937 68:0.35051064 69:0.32808668 70:0.61812239 71:0.34686454 72:0.35116111
