1:0.46263223 2:0.28392055 3:0.26686582 4:0.41342312 5:0.26272821 6:0.29442253 7:0.63095344 8:0.48782221 9:0.57705758 10:0.83667725 11:0.60378831 12:0.48638543 13:0.97796167 14:0.95613631 15:1.06559622 16:2.49860986 17:1.06666281 18:0.94398737 19:1.68269770 20:1.75703658 21:1.99844254 22:3.67582077 23:2.01607747 24:1.77087749 25:0.46263223 26:0.28392055 27:0.26686582 28:0.41342312 29:0.26272821 30:0.29442253 31:0.63095344 32:0.48782221 33:0.57705758 34:0.83667725 35:0.60378831 36:0.48638543 37:0.97796167 38:0.95613631 39:1.06559622 40:2.49860986 41:1.06666281 42:0.94398737 43:1.68269770 44:1.75703658 45:1.99844254 46:3.67582077 47:2.01607747 48:1.77087749 49:0.46263223 50:0.28392055 51:0.26686582 52:0.41342312 53:0.26272821 54:0.29442253 55:0.63095344 56:0.48782221 57:0.57705758 58:0.83667725 59:0.60378831 60:0.48638543 61:0.97796167 62:0.95613631 63:1.06559622 64:2.49860986 65:1.06666281 66:0.94398737 67:1.68269770 68:1.75703658 69:1.99844254 70:3.67582077 71:2.01607747 72:1.77087749
1:0.57490006 2:0.32071988 3:0.27217884 4:0.39640754 5:0.26821119 6:0.31764896 7:0.65414797 8:0.51926888 9:0.90008175 10:2.17257690 11:0.91443652 12:0.53265033 13:0.98698345 14:0.98313912 15:1.15728489 16:2.43935798 17:1.16100141 18:0.99573945 19:1.71830676 20:1.76998341 21:1.99957309 22:3.41705232 23:1.99809056 24:1.76175232 25:0.57490006 26:0.32071988 27:0.27217884 28:0.39640754 29:0.26821119 30:0.31764896 31:0.65414797 32:0.51926888 33:0.90008175 34:2.17257690 35:0.91443652 36:0.53265033 37:0.98698345 38:0.98313912 39:1.15728489 40:2.43935798 41:1.16100141 42:0.99573945 43:1.71830676 44:1.76998341 45:1.99957309 46:3.41705232 47:1.99809056 48:1.76175232 49:0.57490006 50:0.32071988 51:0.27217884 52:0.39640754 53:0.26821119 54:0.31764896 55:0.65414797 56:0.51926888 57:0.90008175 58:2.17257690 59:0.91443652 60:0.53265033 61:0.98698345 62:0.98313912 63:1.15728489 64:2.43935798 65:1.16100141 66:0.99573945 67:1.71830676 68:1.76998341 69:1.99957309 70:3.41705232 71:1.99809056 72:1.76175232
1:0.54658984 2:0.28426563 3:0.25366654 4:0.40970301 5:0.26980819 6:0.29331964 7:0.66361381 8:0.47233432 9:0.82945805 10:2.29104607 11:0.84122181 12:0.50031514 13:0.98143956 14:0.96175518 15:1.19274810 16:2.55791360 17:1.16061470 18:0.97007074 19:1.73532420 20:1.76420525 21:2.00094634 22:3.58014606 23:1.99988852 24:1.76879926 25:0.54658984 26:0.28426563 27:0.25366654 28:0.40970301 29:0.26980819 30:0.29331964 31:0.66361381 32:0.47233432 33:0.82945805 34:2.29104607 35:0.84122181 36:0.50031514 37:0.98143956 38:0.96175518 39:1.19274810 40:2.55791360 41:1.16061470 42:0.97007074 43:1.73532420 44:1.76420525 45:2.00094634 46:3.58014606 47:1.99988852 48:1.76879926 49:0.54658984 50:0.28426563 51:0.25366654 52:0.40970301 53:0.26980819 54:0.29331964 55:0.66361381 56:0.47233432 57:0.82945805 58:2.29104607 59:0.84122181 60:0.50031514 61:0.98143956 62:0.96175518 63:1.19274810 64:2.55791360 65:1.16061470 66:0.97007074 67:1.73532420 68:1.76420525 69:2.00094634 70:3.58014606 71:1.99988852 72:1.76879926
1:0.51865627 2:0.28474049 3:0.27649919 4:0.39756347 5:0.26450570 6:0.30606048 7:0.63627428 8:0.49620509 9:0.73187393 10:1.99703673 11:0.76655792 12:0.51023208 13:0.99588382 14:0.98096483 15:1.13764355 16:2.56731028 17:1.13234589 18:0.97291891 19:1.82599714 20:1.84643496 21:2.02537823 22:3.76111126 23:2.03572339 24:1.86091758 25:0.51865627 26:0.28474049 27:0.27649919 28:0.39756347 29:0.26450570 30:0.30606048 31:0.63627428 32:0.49620509 33:0.73187393 34:1.99703673 35:0.76655792 36:0.51023208 37:0.99588382 38:0.98096483 39:1.13764355 40:2.56731028 41:1.13234589 42:0.97291891 43:1.82599714 44:1.84643496 45:2.02537823 46:3.76111126 47:2.03572339 48:1.86091758 49:0.51865627 50:0.28474049 51:0.27649919 52:0.39756347 53:0.26450570 54:0.30606048 55:0.63627428 56:0.49620509 57:0.73187393 58:1.99703673 59:0.76655792 60:0.51023208 61:0.99588382 62:0.98096483 63:1.13764355 64:2.56731028 65:1.13234589 66:0.97291891 67:1.82599714 68:1.84643496 69:2.02537823 70:3.76111126 71:2.03572339 72:1.86091758
1:0.48822647 2:0.31829600 3:0.30344841 4:0.43921234 5:0.28725207 6:0.30739786 7:0.61190873 8:0.54455359 9:0.72377296 10:1.44502465 11:0.73531252 12:0.52035924 13:1.04146927 14:1.04047098 15:1.16917330 16:2.29752604 17:1.18130663 18:1.03864205 19:1.93011387 20:1.95903514 21:2.09729526 22:3.26595517 23:2.09596298 24:1.96032206 25:0.48822647 26:0.31829600 27:0.30344841 28:0.43921234 29:0.28725207 30:0.30739786 31:0.61190873 32:0.54455359 33:0.72377296 34:1.44502465 35:0.73531252 36:0.52035924 37:1.04146927 38:1.04047098 39:1.16917330 40:2.29752604 41:1.18130663 42:1.03864205 43:1.93011387 44:1.95903514 45:2.09729526 46:3.26595517 47:2.09596298 48:1.96032206 49:0.48822647 50:0.31829600 51:0.30344841 52:0.43921234 53:0.28725207 54:0.30739786 55:0.61190873 56:0.54455359 57:0.72377296 58:1.44502465 59:0.73531252 60:0.52035924 61:1.04146927 62:1.04047098 63:1.16917330 64:2.29752604 65:1.18130663 66:1.03864205 67:1.93011387 68:1.95903514 69:2.09729526 70:3.26595517 71:2.09596298 72:1.96032206
1:0.49471188 2:0.30427859 3:0.28746793 4:0.41613170 5:0.28754047 6:0.29439306 7:0.60274361 8:0.52041383 9:0.62195022 10:1.26990757 11:0.63437271 12:0.51052670 13:1.02243411 14:0.95512973 15:1.04079647 16:2.58331928 17:1.03330723 18:0.96523231 19:1.88939177 20:1.82755269 21:1.92173247 22:3.74263371 23:1.93440266 24:1.82791412 25:0.49471188 26:0.30427859 27:0.28746793 28:0.41613170 29:0.28754047 30:0.29439306 31:0.60274361 32:0.52041383 33:0.62195022 34:1.26990757 35:0.63437271 36:0.51052670 37:1.02243411 38:0.95512973 39:1.04079647 40:2.58331928 41:1.03330723 42:0.96523231 43:1.88939177 44:1.82755269 45:1.92173247 46:3.74263371 47:1.93440266 48:1.82791412 49:0.49471188 50:0.30427859 51:0.28746793 52:0.41613170 53:0.28754047 54:0.29439306 55:0.60274361 56:0.52041383 57:0.62195022 58:1.26990757 59:0.63437271 60:0.51052670 61:1.02243411 62:0.95512973 63:1.04079647 64:2.58331928 65:1.03330723 66:0.96523231 67:1.88939177 68:1.82755269 69:1.92173247 70:3.74263371 71:1.93440266 72:1.82791412
1:0.53846855 2:0.28182033 3:0.25567059 4:0.38854383 5:0.23634325 6:0.27786723 7:0.57094715 8:0.48401135 9:0.80767003 10:1.60144296 11:0.84762867 12:0.47157971 13:0.83022554 14:0.94820575 15:1.22965397 16:3.04367386 17:1.19826789 18:0.92859850 19:1.30684177 20:1.44290351 21:1.88842057 22:4.16298906 23:1.88440696 24:1.44333433 25:0.53846855 26:0.28182033 27:0.25567059 28:0.38854383 29:0.23634325 30:0.27786723 31:0.57094715 32:0.48401135 33:0.80767003 34:1.60144296 35:0.84762867 36:0.47157971 37:0.83022554 38:0.94820575 39:1.22965397 40:3.04367386 41:1.19826789 42:0.92859850 43:1.30684177 44:1.44290351 45:1.88842057 46:4.16298906 47:1.88440696 48:1.44333433 49:0.53846855 50:0.28182033 51:0.25567059 52:0.38854383 53:0.23634325 54:0.27786723 55:0.57094715 56:0.48401135 57:0.80767003 58:1.60144296 59:0.84762867 60:0.47157971 61:0.83022554 62:0.94820575 63:1.22965397 64:3.04367386 65:1.19826789 66:0.92859850 67:1.30684177 68:1.44290351 69:1.88842057 70:4.16298906 71:1.88440696 72:1.44333433
1:0.47990465 2:0.27862272 3:0.26837010 4:0.39150475 5:0.27625823 6:0.27418552 7:0.54298771 8:0.44039624 9:0.77851191 10:2.07474346 11:0.78933456 12:0.44078323 13:0.89731145 14:0.81869129 15:1.06241917 16:2.73501293 17:1.06853780 18:0.82782333 19:1.59939004 20:1.65472534 21:1.90364794 22:4.59604187 23:1.91709463 24:1.66983208 25:0.47990465 26:0.27862272 27:0.26837010 28:0.39150475 29:0.27625823 30:0.27418552 31:0.54298771 32:0.44039624 33:0.77851191 34:2.07474346 35:0.78933456 36:0.44078323 37:0.89731145 38:0.81869129 39:1.06241917 40:2.73501293 41:1.06853780 42:0.82782333 43:1.59939004 44:1.65472534 45:1.90364794 46:4.59604187 47:1.91709463 48:1.66983208 49:0.47990465 50:0.27862272 51:0.26837010 52:0.39150475 53:0.27625823 54:0.27418552 55:0.54298771 56:0.44039624 57:0.77851191 58:2.07474346 59:0.78933456 60:0.44078323 61:0.89731145 62:0.81869129 63:1.06241917 64:2.73501293 65:1.06853780 66:0.82782333 67:1.59939004 68:1.65472534 69:1.90364794 70:4.59604187 71:1.91709463 72:1.66983208
1:0.60939301 2:0.31485689 3:0.28096259 4:0.38949978 5:0.28242920 6:0.31431360 7:0.71643501 8:0.54570679 9:0.81099154 10:1.65774475 11:0.82210715 12:0.55847967 13:1.07994069 14:1.07131864 15:1.22017556 16:2.21562972 17:1.22579565 18:1.07062728 19:1.94212598 20:1.98104853 21:2.22070269 22:3.46659285 23:2.20636299 24:1.98436668 25:0.60939301 26:0.31485689 27:0.28096259 28:0.38949978 29:0.28242920 30:0.31431360 31:0.71643501 32:0.54570679 33:0.81099154 34:1.65774475 35:0.82210715 36:0.55847967 37:1.07994069 38:1.07131864 39:1.22017556 40:2.21562972 41:1.22579565 42:1.07062728 43:1.94212598 44:1.98104853 45:2.22070269 46:3.46659285 47:2.20636299 48:1.98436668 49:0.60939301 50:0.31485689 51:0.28096259 52:0.38949978 53:0.28242920 54:0.31431360 55:0.71643501 56:0.54570679 57:0.81099154 58:1.65774475 59:0.82210715 60:0.55847967 61:1.07994069 62:1.07131864 63:1.22017556 64:2.21562972 65:1.22579565 66:1.07062728 67:1.94212598 68:1.98104853 69:2.22070269 70:3.46659285 71:2.20636299 72:1.98436668
1:0.49567790 2:0.30761110 3:0.28716608 4:0.41143031 5:0.30278495 6:0.29450324 7:0.64715977 8:0.54072465 9:0.75403647 10:1.34694467 11:0.75457089 12:0.52837087 13:1.03135227 14:1.02163951 15:1.19823627 16:2.46838594 17:1.17975622 18:1.00892369 19:1.89342802 20:1.93434848 21:2.09706777 22:3.45176810 23:2.10202628 24:1.91565758 25:0.49567790 26:0.30761110 27:0.28716608 28:0.41143031 29:0.30278495 30:0.29450324 31:0.64715977 32:0.54072465 33:0.75403647 34:1.34694467 35:0.75457089 36:0.52837087 37:1.03135227 38:1.02163951 39:1.19823627 40:2.46838594 41:1.17975622 42:1.00892369 43:1.89342802 44:1.93434848 45:2.09706777 46:3.45176810 47:2.10202628 48:1.91565758 49:0.49567790 50:0.30761110 51:0.28716608 52:0.41143031 53:0.30278495 54:0.29450324 55:0.64715977 56:0.54072465 57:0.75403647 58:1.34694467 59:0.75457089 60:0.52837087 61:1.03135227 62:1.02163951 63:1.19823627 64:2.46838594 65:1.17975622 66:1.00892369 67:1.89342802 68:1.93434848 69:2.09706777 70:3.45176810 71:2.10202628 72:1.91565758
1:0.47205864 2:0.26246613 3:0.22386454 4:0.37270824 5:0.23271980 6:0.25320604 7:0.57158565 8:0.43189647 9:0.63679874 10:1.44300480 11:0.63160168 12:0.43446995 13:0.77749368 14:0.83689185 15:1.06533507 16:2.24978353 17:1.06565622 18:0.83381606 19:1.20107635 20:1.36117437 21:1.83314166 22:4.90631552 23:1.83650342 24:1.36607648 25:0.47205864 26:0.26246613 27:0.22386454 28:0.37270824 29:0.23271980 30:0.25320604 31:0.57158565 32:0.43189647 33:0.63679874 34:1.44300480 35:0.63160168 36:0.43446995 37:0.77749368 38:0.83689185 39:1.06533507 40:2.24978353 41:1.06565622 42:0.83381606 43:1.20107635 44:1.36117437 45:1.83314166 46:4.90631552 47:1.83650342 48:1.36607648 49:0.47205864 50:0.26246613 51:0.22386454 52:0.37270824 53:0.23271980 54:0.25320604 55:0.57158565 56:0.43189647 57:0.63679874 58:1.44300480 59:0.63160168 60:0.43446995 61:0.77749368 62:0.83689185 63:1.06533507 64:2.24978353 65:1.06565622 66:0.83381606 67:1.20107635 68:1.36117437 69:1.83314166 70:4.90631552 71:1.83650342 72:1.36607648
1:0.54831442 2:0.30593730 3:0.26212080 4:0.39884647 5:0.27475398 6:0.32808624 7:0.67898193 8:0.51370667 9:0.76130642 10:1.60896277 11:0.79439830 12:0.51679450 13:0.98344752 14:0.92283780 15:1.12449793 16:2.70201115 17:1.12472671 18:0.92056482 19:1.55976590 20:1.57019541 21:1.99135093 22:4.25751269 23:1.98270092 24:1.57215018 25:0.54831442 26:0.30593730 27:0.26212080 28:0.39884647 29:0.27475398 30:0.32808624 31:0.67898193 32:0.51370667 33:0.76130642 34:1.60896277 35:0.79439830 36:0.51679450 37:0.98344752 38:0.92283780 39:1.12449793 40:2.70201115 41:1.12472671 42:0.92056482 43:1.55976590 44:1.57019541 45:1.99135093 46:4.25751269 47:1.98270092 48:1.57215018 49:0.54831442 50:0.30593730 51:0.26212080 52:0.39884647 53:0.27475398 54:0.32808624 55:0.67898193 56:0.51370667 57:0.76130642 58:1.60896277 59:0.79439830 60:0.51679450 61:0.98344752 62:0.92283780 63:1.12449793 64:2.70201115 65:1.12472671 66:0.92056482 67:1.55976590 68:1.57019541 69:1.99135093 70:4.25751269 71:1.98270092 72:1.57215018
1:0.47692757 2:0.28102102 3:0.27071593 4:0.38746818 5:0.27530444 6:0.27821273 7:0.59147213 8:0.46761599 9:0.65693358 10:1.78422923 11:0.65446124 12:0.46439736 13:0.99763774 14:0.92987510 15:1.08767173 16:2.32251306 17:1.08142253 18:0.92732945 19:1.85104946 20:1.86909280 21:2.06578422 22:4.40907492 23:2.06691971 24:1.87612821 25:0.47692757 26:0.28102102 27:0.27071593 28:0.38746818 29:0.27530444 30:0.27821273 31:0.59147213 32:0.46761599 33:0.65693358 34:1.78422923 35:0.65446124 36:0.46439736 37:0.99763774 38:0.92987510 39:1.08767173 40:2.32251306 41:1.08142253 42:0.92732945 43:1.85104946 44:1.86909280 45:2.06578422 46:4.40907492 47:2.06691971 48:1.87612821 49:0.47692757 50:0.28102102 51:0.27071593 52:0.38746818 53:0.27530444 54:0.27821273 55:0.59147213 56:0.46761599 57:0.65693358 58:1.78422923 59:0.65446124 60:0.46439736 61:0.99763774 62:0.92987510 63:1.08767173 64:2.32251306 65:1.08142253 66:0.92732945 67:1.85104946 68:1.86909280 69:2.06578422 70:4.40907492 71:2.06691971 72:1.87612821
1:0.51615383 2:0.31800542 3:0.26206756 4:0.38031457 5:0.26796475 6:0.32018424 7:0.67149949 8:0.52002434 9:0.74169848 10:1.28010901 11:0.70860929 12:0.54834784 13:1.05168290 14:0.97312299 15:1.07304145 16:2.44012167 17:1.08126698 18:0.97169657 19:1.71643377 20:1.69356757 21:1.97247162 22:3.26328412 23:1.97679819 24:1.67407842 25:0.51615383 26:0.31800542 27:0.26206756 28:0.38031457 29:0.26796475 30:0.32018424 31:0.67149949 32:0.52002434 33:0.74169848 34:1.28010901 35:0.70860929 36:0.54834784 37:1.05168290 38:0.97312299 39:1.07304145 40:2.44012167 41:1.08126698 42:0.97169657 43:1.71643377 44:1.69356757 45:1.97247162 46:3.26328412 47:1.97679819 48:1.67407842 49:0.51615383 50:0.31800542 51:0.26206756 52:0.38031457 53:0.26796475 54:0.32018424 55:0.67149949 56:0.52002434 57:0.74169848 58:1.28010901 59:0.70860929 60:0.54834784 61:1.05168290 62:0.97312299 63:1.07304145 64:2.44012167 65:1.08126698 66:0.97169657 67:1.71643377 68:1.69356757 69:1.97247162 70:3.26328412 71:1.97679819 72:1.67407842
1:0.16580692 2:0.07861252 3:0.11059660 4:0.26863078 5:0.11046153 6:0.08294095 7:0.12006256 8:0.06487469 9:0.83417376 10:3.75367019 11:0.84148911 12:0.05996721 13:0.10417859 14:0.09690630 15:0.76750496 16:3.73721945 17:0.76668698 18:0.09207966 19:0.13200596 20:0.13759017 21:1.00337832 22:6.21753514 23:1.00423683 24:0.13662813 25:0.16580692 26:0.07861252 27:0.11059660 28:0.26863078 29:0.11046153 30:0.08294095 31:0.12006256 32:0.06487469 33:0.83417376 34:3.75367019 35:0.84148911 36:0.05996721 37:0.10417859 38:0.09690630 39:0.76750496 40:3.73721945 41:0.76668698 42:0.09207966 43:0.13200596 44:0.13759017 45:1.00337832 46:6.21753514 47:1.00423683 48:0.13662813 49:0.16580692 50:0.07861252 51:0.11059660 52:0.26863078 53:0.11046153 54:0.08294095 55:0.12006256 56:0.06487469 57:0.83417376 58:3.75367019 59:0.84148911 60:0.05996721 61:0.10417859 62:0.09690630 63:0.76750496 64:3.73721945 65:0.76668698 66:0.09207966 67:0.13200596 68:0.13759017 69:1.00337832 70:6.21753514 71:1.00423683 72:0.13662813
1:1.26689429 2:0.53498303 3:0.32373263 4:0.40252718 5:0.30813686 6:0.49560276 7:1.07074707 8:0.50171882 9:0.78199984 10:1.52187960 11:0.77367028 12:0.50484030 13:1.25985686 14:0.65390780 15:0.66975484 16:1.60144657 17:0.65413177 18:0.62714682 19:2.06552160 20:0.96812190 21:1.03607541 22:2.91478462 23:1.03599124 24:0.96542444 25:1.26689429 26:0.53498303 27:0.32373263 28:0.40252718 29:0.30813686 30:0.49560276 31:1.07074707 32:0.50171882 33:0.78199984 34:1.52187960 35:0.77367028 36:0.50484030 37:1.25985686 38:0.65390780 39:0.66975484 40:1.60144657 41:0.65413177 42:0.62714682 43:2.06552160 44:0.96812190 45:1.03607541 46:2.91478462 47:1.03599124 48:0.96542444 49:1.26689429 50:0.53498303 51:0.32373263 52:0.40252718 53:0.30813686 54:0.49560276 55:1.07074707 56:0.50171882 57:0.78199984 58:1.52187960 59:0.77367028 60:0.50484030 61:1.25985686 62:0.65390780 63:0.66975484 64:1.60144657 65:0.65413177 66:0.62714682 67:2.06552160 68:0.96812190 69:1.03607541 70:2.91478462 71:1.03599124 72:0.96542444
1:0.53673973 2:0.31443281 3:0.30174959 4:0.41253719 5:0.28441020 6:0.30568519 7:0.66762711 8:0.51689908 9:0.78921017 10:1.77164033 11:0.78579094 12:0.51173612 13:0.99125492 14:0.94231445 15:1.11949990 16:2.16406695 17:1.12051826 18:0.96551271 19:1.78459156 20:1.80637581 21:2.03456925 22:4.16489645 23:2.04359033 24:1.81285166 25:0.53673973 26:0.31443281 27:0.30174959 28:0.41253719 29:0.28441020 30:0.30568519 31:0.66762711 32:0.51689908 33:0.78921017 34:1.77164033 35:0.78579094 36:0.51173612 37:0.99125492 38:0.94231445 39:1.11949990 40:2.16406695 41:1.12051826 42:0.96551271 43:1.78459156 44:1.80637581 45:2.03456925 46:4.16489645 47:2.04359033 48:1.81285166 49:0.53673973 50:0.31443281 51:0.30174959 52:0.41253719 53:0.28441020 54:0.30568519 55:0.66762711 56:0.51689908 57:0.78921017 58:1.77164033 59:0.78579094 60:0.51173612 61:0.99125492 62:0.94231445 63:1.11949990 64:2.16406695 65:1.12051826 66:0.96551271 67:1.78459156 68:1.80637581 69:2.03456925 70:4.16489645 71:2.04359033 72:1.81285166
1:0.44455752 2:0.27827018 3:0.26274482 4:0.38861909 5:0.26496368 6:0.27391946 7:0.55474964 8:0.46412175 9:0.73963304 10:2.55835121 11:0.72644454 12:0.45173412 13:0.92914121 14:0.89836650 15:0.98416526 16:1.67105675 17:0.99139766 18:0.90959167 19:1.72394590 20:1.74670627 21:1.92110949 22:4.37154618 23:1.92645400 24:1.74308691 25:0.44455752 26:0.27827018 27:0.26274482 28:0.38861909 29:0.26496368 30:0.27391946 31:0.55474964 32:0.46412175 33:0.73963304 34:2.55835121 35:0.72644454 36:0.45173412 37:0.92914121 38:0.89836650 39:0.98416526 40:1.67105675 41:0.99139766 42:0.90959167 43:1.72394590 44:1.74670627 45:1.92110949 46:4.37154618 47:1.92645400 48:1.74308691 49:0.44455752 50:0.27827018 51:0.26274482 52:0.38861909 53:0.26496368 54:0.27391946 55:0.55474964 56:0.46412175 57:0.73963304 58:2.55835121 59:0.72644454 60:0.45173412 61:0.92914121 62:0.89836650 63:0.98416526 64:1.67105675 65:0.99139766 66:0.90959167 67:1.72394590 68:1.74670627 69:1.92110949 70:4.37154618 71:1.92645400 72:1.74308691
1:0.46669183 2:0.29174934 3:0.26168316 4:0.37088792 5:0.25528935 6:0.29931994 7:0.55896937 8:0.37809876 9:0.46446811 10:0.83021961 11:0.47114581 12:0.38556139 13:0.75155224 14:0.62857364 15:0.70978306 16:1.57941415 17:0.70435241 18:0.62267075 19:1.16975317 20:1.06505354 21:1.19861157 22:2.15503027 23:1.19482112 24:1.06510354 25:0.46669183 26:0.29174934 27:0.26168316 28:0.37088792 29:0.25528935 30:0.29931994 31:0.55896937 32:0.37809876 33:0.46446811 34:0.83021961 35:0.47114581 36:0.38556139 37:0.75155224 38:0.62857364 39:0.70978306 40:1.57941415 41:0.70435241 42:0.62267075 43:1.16975317 44:1.06505354 45:1.19861157 46:2.15503027 47:1.19482112 48:1.06510354 49:0.46669183 50:0.29174934 51:0.26168316 52:0.37088792 53:0.25528935 54:0.29931994 55:0.55896937 56:0.37809876 57:0.46446811 58:0.83021961 59:0.47114581 60:0.38556139 61:0.75155224 62:0.62857364 63:0.70978306 64:1.57941415 65:0.70435241 66:0.62267075 67:1.16975317 68:1.06505354 69:1.19861157 70:2.15503027 71:1.19482112 72:1.06510354
1:0.45813287 2:0.27946129 3:0.26092727 4:0.39256622 5:0.26520844 6:0.27921658 7:0.59399372 8:0.49576843 9:0.71044669 10:2.15954550 11:0.70389663 12:0.48673655 13:0.95975916 14:0.95583511 15:1.12642957 16:2.66987115 17:1.11762225 18:0.95387362 19:1.75354093 20:1.79621434 21:1.92643569 22:3.51668336 23:1.92986946 24:1.79026036 25:0.45813287 26:0.27946129 27:0.26092727 28:0.39256622 29:0.26520844 30:0.27921658 31:0.59399372 32:0.49576843 33:0.71044669 34:2.15954550 35:0.70389663 36:0.48673655 37:0.95975916 38:0.95583511 39:1.12642957 40:2.66987115 41:1.11762225 42:0.95387362 43:1.75354093 44:1.79621434 45:1.92643569 46:3.51668336 47:1.92986946 48:1.79026036 49:0.45813287 50:0.27946129 51:0.26092727 52:0.39256622 53:0.26520844 54:0.27921658 55:0.59399372 56:0.49576843 57:0.71044669 58:2.15954550 59:0.70389663 60:0.48673655 61:0.95975916 62:0.95583511 63:1.12642957 64:2.66987115 65:1.11762225 66:0.95387362 67:1.75354093 68:1.79621434 69:1.92643569 70:3.51668336 71:1.92986946 72:1.79026036
1:0.63381378 2:0.36462707 3:0.28612888 4:0.36963731 5:0.28517806 6:0.34459413 7:0.76571114 8:0.54206240 9:0.74646983 10:1.97335360 11:0.74684509 12:0.53586270 13:1.18530063 14:0.89613313 15:1.12243518 16:2.96067328 17:1.12987078 18:0.91517970 19:2.11725879 20:1.81140916 21:1.97026692 22:3.86630230 23:1.97677068 24:1.82488947 25:0.63381378 26:0.36462707 27:0.28612888 28:0.36963731 29:0.28517806 30:0.34459413 31:0.76571114 32:0.54206240 33:0.74646983 34:1.97335360 35:0.74684509 36:0.53586270 37:1.18530063 38:0.89613313 39:1.12243518 40:2.96067328 41:1.12987078 42:0.91517970 43:2.11725879 44:1.81140916 45:1.97026692 46:3.86630230 47:1.97677068 48:1.82488947 49:0.63381378 50:0.36462707 51:0.28612888 52:0.36963731 53:0.28517806 54:0.34459413 55:0.76571114 56:0.54206240 57:0.74646983 58:1.97335360 59:0.74684509 60:0.53586270 61:1.18530063 62:0.89613313 63:1.12243518 64:2.96067328 65:1.12987078 66:0.91517970 67:2.11725879 68:1.81140916 69:1.97026692 70:3.86630230 71:1.97677068 72:1.82488947
1:0.47189383 2:0.29899310 3:0.30016078 4:0.40919594 5:0.28227189 6:0.30147148 7:0.61310839 8:0.53535471 9:0.85252394 10:2.05541423 11:0.81045378 12:0.55404002 13:1.08711711 14:1.04564410 15:1.18105627 16:2.38656846 17:1.18677294 18:1.05888449 19:2.02213931 20:2.00206138 21:2.12680790 22:3.74645567 23:2.14107047 24:2.01608234 25:0.47189383 26:0.29899310 27:0.30016078 28:0.40919594 29:0.28227189 30:0.30147148 31:0.61310839 32:0.53535471 33:0.85252394 34:2.05541423 35:0.81045378 36:0.55404002 37:1.08711711 38:1.04564410 39:1.18105627 40:2.38656846 41:1.18677294 42:1.05888449 43:2.02213931 44:2.00206138 45:2.12680790 46:3.74645567 47:2.14107047 48:2.01608234 49:0.47189383 50:0.29899310 51:0.30016078 52:0.40919594 53:0.28227189 54:0.30147148 55:0.61310839 56:0.53535471 57:0.85252394 58:2.05541423 59:0.81045378 60:0.55404002 61:1.08711711 62:1.04564410 63:1.18105627 64:2.38656846 65:1.18677294 66:1.05888449 67:2.02213931 68:2.00206138 69:2.12680790 70:3.74645567 71:2.14107047 72:2.01608234
1:0.45001715 2:0.29604455 3:0.29858496 4:0.39763018 5:0.28038389 6:0.30293033 7:0.60131133 8:0.54360535 9:0.71992710 10:1.86224074 11:0.73946694 12:0.54125318 13:1.07540138 14:1.11403087 15:1.22079674 16:2.17376373 17:1.23134501 18:1.10365080 19:2.09114936 20:2.07239465 21:2.21514042 22:3.57663535 23:2.23205154 24:2.07412086 25:0.45001715 26:0.29604455 27:0.29858496 28:0.39763018 29:0.28038389 30:0.30293033 31:0.60131133 32:0.54360535 33:0.71992710 34:1.86224074 35:0.73946694 36:0.54125318 37:1.07540138 38:1.11403087 39:1.22079674 40:2.17376373 41:1.23134501 42:1.10365080 43:2.09114936 44:2.07239465 45:2.21514042 46:3.57663535 47:2.23205154 48:2.07412086 49:0.45001715 50:0.29604455 51:0.29858496 52:0.39763018 53:0.28038389 54:0.30293033 55:0.60131133 56:0.54360535 57:0.71992710 58:1.86224074 59:0.73946694 60:0.54125318 61:1.07540138 62:1.11403087 63:1.22079674 64:2.17376373 65:1.23134501 66:1.10365080 67:2.09114936 68:2.07239465 69:2.21514042 70:3.57663535 71:2.23205154 72:2.07412086
1:0.57573020 2:0.29939214 3:0.26222037 4:0.38062079 5:0.27548925 6:0.30117116 7:0.66456522 8:0.51806494 9:0.82129793 10:1.36890310 11:0.77563514 12:0.52409823 13:1.01020055 14:1.02171611 15:1.17999344 16:2.30855169 17:1.17044096 18:0.99690183 19:1.82111550 20:1.86110798 21:2.07146326 22:3.82397319 23:2.05950067 24:1.84954614 25:0.57573020 26:0.29939214 27:0.26222037 28:0.38062079 29:0.27548925 30:0.30117116 31:0.66456522 32:0.51806494 33:0.82129793 34:1.36890310 35:0.77563514 36:0.52409823 37:1.01020055 38:1.02171611 39:1.17999344 40:2.30855169 41:1.17044096 42:0.99690183 43:1.82111550 44:1.86110798 45:2.07146326 46:3.82397319 47:2.05950067 48:1.84954614 49:0.57573020 50:0.29939214 51:0.26222037 52:0.38062079 53:0.27548925 54:0.30117116 55:0.66456522 56:0.51806494 57:0.82129793 58:1.36890310 59:0.77563514 60:0.52409823 61:1.01020055 62:1.02171611 63:1.17999344 64:2.30855169 65:1.17044096 66:0.99690183 67:1.82111550 68:1.86110798 69:2.07146326 70:3.82397319 71:2.05950067 72:1.84954614
